time,temperature,pressure,voltage
0.0,25.7,98.3,11.6
0.1,27.4,104.0,12.1
0.2,22.3,103.5,11.7
0.3,24.2,101.2,11.6
0.4,28.0,100.1,12.0
0.5,22.0,99.3,12.0
0.6,24.0,101.7,12.0
0.7,25.0,97.5,12.1
0.8,25.9,99.8,12.1
0.9,24.9,99.9,12.0
1.0,22.3,98.0,11.9
1.1,26.2,97.2,12.3
1.2,25.4,97.7,12.1
1.3,24.9,100.6,12.6
1.4,25.3,98.9,12.6
1.5,25.2,96.6,12.8
1.6,24.8,102.1,12.0
1.7,25.2,101.5,12.5
1.8,26.9,97.2,11.6
1.9,25.0,100.0,12.5
2.0,26.0,99.1,12.0
2.1,23.6,99.5,10.8
2.2,23.4,97.7,11.7
2.3,24.8,103.1,12.6
2.4,24.5,101.7,11.8
2.5,26.4,97.4,11.8
2.6,28.2,99.0,11.4
2.7,25.1,97.3,12.4
2.8,24.9,97.2,12.1
2.9,25.4,88.6,12.0
3.0,24.8,102.2,12.0
3.1,25.3,102.0,10.7
3.2,26.7,101.6,12.2
3.3,28.4,100.5,11.6
3.4,25.7,97.6,11.8
3.5,28.3,102.3,12.2
3.6,23.1,98.9,12.5
3.7,24.1,100.2,12.3
3.8,26.4,98.7,12.4
3.9,22.0,103.3,11.4
4.0,23.1,96.5,11.0
4.1,27.5,102.1,12.0
4.2,23.5,102.8,11.7
4.3,26.1,100.3,12.0
4.4,25.3,101.7,12.0
4.5,21.3,99.2,12.2
4.6,20.8,100.8,12.3
4.7,24.8,99.9,11.8
4.8,25.8,98.2,12.3
4.9,26.9,98.7,12.0
5.0,24.7,99.0,12.3
5.1,24.1,97.1,11.6
5.2,22.9,99.8,12.7
5.3,24.6,97.1,12.4
5.4,26.8,102.0,12.5
5.5,25.9,99.5,11.4
5.6,25.7,100.7,12.5
5.7,27.3,102.2,12.6
5.8,26.8,100.4,12.1
5.9,26.4,101.3,11.3
6.0,24.0,99.9,12.0
6.1,23.9,101.9,12.8
6.2,25.7,98.1,12.7
6.3,24.8,97.5,11.7
6.4,24.7,97.8,11.8
6.5,23.9,98.0,12.4
6.6,22.9,102.9,12.2
6.7,26.9,100.1,12.3
6.8,22.3,98.3,11.4
6.9,27.7,98.8,12.4
7.0,24.9,101.7,10.8
7.1,25.2,96.7,11.7
7.2,26.1,99.9,11.3
7.3,24.6,96.7,12.6
7.4,26.5,100.3,13.9
7.5,23.4,99.0,12.1
7.6,23.2,100.1,12.1
7.7,26.2,99.6,11.7
7.8,25.4,100.8,12.1
7.9,25.0,98.9,12.0
8.0,22.4,98.1,10.9
8.1,22.1,101.5,12.3
8.2,26.7,100.5,11.5
8.3,27.5,101.6,11.7
8.4,27.4,99.0,11.6
8.5,25.4,98.5,13.4
8.6,26.5,100.9,11.3
8.7,27.2,101.1,11.5
8.8,27.7,98.2,11.6
8.9,25.1,100.5,12.0
9.0,24.6,100.1,11.4
9.1,30.4,98.4,12.7
9.2,26.5,98.7,11.7
9.3,22.4,103.4,11.1
9.4,28.8,101.0,11.3
9.5,25.1,98.2,12.5
9.6,22.0,99.2,12.6
9.7,24.3,97.5,11.8
9.8,24.8,97.1,11.9
9.9,23.1,97.8,11.9
10.0,24.3,99.0,12.0
10.1,26.4,99.8,12.1
10.2,26.7,98.2,11.6
10.3,23.5,101.9,12.0
10.4,24.0,96.5,11.3
10.5,22.2,98.5,11.7
10.6,27.4,99.0,12.5
10.7,27.6,101.1,11.8
10.8,26.9,101.4,12.6
10.9,26.5,101.1,11.4
11.0,23.8,100.7,11.9
11.1,26.5,101.4,11.8
11.2,26.8,99.9,12.2
11.3,21.5,98.7,11.1
11.4,25.5,105.2,12.1
11.5,23.1,97.0,11.9
11.6,23.1,100.5,12.3
11.7,27.0,101.8,12.0
11.8,29.7,102.0,12.2
11.9,22.7,95.1,11.0
12.0,23.4,98.6,11.6
12.1,21.8,100.7,11.3
12.2,22.1,100.7,10.7
12.3,22.8,98.6,11.8
12.4,21.7,97.8,12.4
12.5,22.6,100.4,11.4
12.6,24.5,98.6,12.5
12.7,21.9,100.1,12.3
12.8,25.4,100.7,11.2
12.9,22.7,100.2,12.1
13.0,22.1,97.6,11.4
13.1,25.1,98.3,11.9
13.2,27.3,98.9,12.9
13.3,29.2,99.0,12.0
13.4,25.0,100.1,12.5
13.5,25.8,102.3,11.0
13.6,24.7,102.8,12.8
13.7,21.4,100.6,12.0
13.8,24.9,100.8,11.8
13.9,25.1,97.9,12.6
14.0,23.9,97.4,12.2
14.1,25.7,101.7,12.5
14.2,27.4,102.7,11.3
14.3,25.9,100.5,12.5
14.4,23.3,102.3,11.8
14.5,23.0,97.0,11.7
14.6,25.5,101.2,12.5
14.7,24.3,98.0,12.8
14.8,25.9,101.4,12.0
14.9,28.6,101.3,11.2
15.0,25.5,99.7,12.5
15.1,27.4,99.7,12.2
15.2,26.1,100.6,12.3
15.3,25.5,99.7,10.9
15.4,26.4,102.1,10.9
15.5,27.4,97.9,11.7
15.6,23.4,99.2,12.5
15.7,26.8,101.1,12.7
15.8,23.0,100.4,12.2
15.9,23.9,101.2,12.1
16.0,26.6,102.0,12.2
16.1,24.0,102.6,11.4
16.2,26.2,98.3,12.3
16.3,23.2,100.4,12.5
16.4,24.2,98.3,12.3
16.5,21.2,100.9,12.9
16.6,27.1,101.4,11.9
16.7,25.9,100.4,12.2
16.8,25.4,100.5,12.1
16.9,22.5,97.0,11.3
17.0,24.9,101.9,12.4
17.1,23.0,97.7,10.9
17.2,27.1,98.0,11.2
17.3,25.7,101.4,12.5
17.4,23.8,99.7,11.8
17.5,27.5,99.0,11.7
17.6,27.6,99.1,12.2
17.7,26.2,96.7,12.3
17.8,25.5,101.8,12.8
17.9,19.6,101.0,11.8
18.0,26.8,99.0,11.6
18.1,30.2,101.5,10.4
18.2,26.7,100.9,12.1
18.3,26.2,99.5,10.6
18.4,23.9,100.2,11.6
18.5,25.9,100.9,12.1
18.6,25.6,98.0,13.0
18.7,23.5,99.3,12.6
18.8,25.0,101.3,12.2
18.9,25.4,94.2,12.6
19.0,21.6,104.3,11.8
19.1,24.1,100.6,12.0
19.2,25.1,98.8,12.1
19.3,28.9,99.5,11.6
19.4,26.1,98.4,12.0
19.5,26.2,97.5,12.3
19.6,23.8,100.2,12.8
19.7,22.2,99.7,11.7
19.8,20.9,103.8,12.8
19.9,23.2,98.1,11.7
20.0,24.7,100.6,12.1
20.1,25.6,100.5,13.2
20.2,20.8,95.5,11.9
20.3,25.3,103.5,13.0
20.4,25.2,98.2,11.5
20.5,24.6,99.1,12.4
20.6,24.4,102.5,12.0
20.7,26.1,99.9,11.8
20.8,27.4,104.6,12.5
20.9,22.5,99.8,12.6
21.0,24.6,101.2,13.0
21.1,25.4,99.7,12.2
21.2,23.2,96.6,11.6
21.3,25.3,100.0,12.2
21.4,24.1,102.9,12.7
21.5,22.1,98.6,11.9
21.6,26.2,99.6,11.2
21.7,25.5,99.6,12.1
21.8,24.8,98.0,11.8
21.9,28.8,100.6,12.6
22.0,24.8,100.0,12.0
22.1,23.2,101.8,12.5
22.2,25.8,101.0,11.4
22.3,26.4,99.5,12.6
22.4,29.9,100.3,11.7
22.5,26.3,102.8,11.8
22.6,30.0,98.6,12.5
22.7,24.5,100.3,12.5
22.8,27.5,98.3,12.4
22.9,23.9,98.5,12.0
23.0,26.9,101.9,11.4
23.1,28.4,98.4,11.8
23.2,25.7,101.6,12.5
23.3,24.2,100.5,12.1
23.4,23.0,98.6,12.0
23.5,29.0,96.6,12.6
23.6,25.6,97.8,12.2
23.7,23.4,96.5,11.6
23.8,21.5,99.1,12.5
23.9,27.6,100.5,12.1
24.0,26.6,101.6,11.9
24.1,23.4,98.9,11.6
24.2,23.8,102.4,11.7
24.3,29.2,101.0,11.9
24.4,24.5,100.0,12.4
24.5,25.2,96.4,13.0
24.6,25.9,100.1,11.4
24.7,23.1,97.6,11.7
24.8,27.2,99.8,11.8
24.9,25.4,101.4,11.6
25.0,25.8,104.2,12.2
25.1,26.4,98.6,11.8
25.2,22.8,101.1,12.4
25.3,24.7,99.2,12.0
25.4,28.2,104.3,11.6
25.5,28.4,95.0,12.0
25.6,25.2,102.8,12.3
25.7,25.5,101.9,12.4
25.8,24.4,98.4,11.7
25.9,24.0,103.0,11.8
26.0,21.8,101.9,12.8
26.1,27.2,98.7,12.2
26.2,25.5,97.8,12.1
26.3,23.8,102.5,11.5
26.4,24.5,102.8,12.6
26.5,27.6,94.9,11.8
26.6,24.7,100.1,12.4
26.7,26.4,98.8,11.9
26.8,25.6,100.9,12.1
26.9,23.1,100.4,12.2
27.0,21.0,98.4,12.3
27.1,25.6,101.1,11.1
27.2,26.4,96.2,12.3
27.3,26.5,98.2,11.5
27.4,24.1,101.2,12.1
27.5,26.3,96.9,11.5
27.6,24.4,99.0,12.0
27.7,26.3,99.0,12.8
27.8,29.5,102.2,12.5
27.9,24.1,96.2,11.2
28.0,18.8,99.4,11.6
28.1,26.1,97.4,11.9
28.2,25.5,100.0,12.3
28.3,23.6,98.3,11.5
28.4,27.5,97.9,10.5
28.5,27.2,101.0,13.6
28.6,24.4,100.9,12.4
28.7,25.8,102.0,11.0
28.8,21.7,100.0,11.6
28.9,28.1,100.0,11.5
29.0,22.4,95.9,11.8
29.1,28.1,101.6,12.0
29.2,26.9,98.3,12.4
29.3,26.6,102.0,12.8
29.4,26.0,101.5,12.0
29.5,26.9,97.7,11.7
29.6,22.5,103.9,12.0
29.7,24.2,99.7,12.4
29.8,28.3,99.6,11.6
29.9,21.8,100.0,11.8
30.0,22.7,99.4,11.7
30.1,29.2,96.3,12.3
30.2,23.5,103.7,12.1
30.3,27.7,99.9,11.8
30.4,25.0,97.7,11.1
30.5,22.2,100.8,12.6
30.6,25.5,93.0,12.1
30.7,30.9,103.4,12.4
30.8,28.4,101.7,12.5
30.9,26.8,99.5,12.3
31.0,27.7,103.1,12.8
31.1,24.3,101.5,11.1
31.2,25.7,100.8,12.2
31.3,22.2,100.6,12.7
31.4,25.7,98.9,11.4
31.5,26.5,103.3,11.6
31.6,23.7,99.3,11.9
31.7,24.7,98.7,11.5
31.8,28.6,97.0,11.6
31.9,25.8,101.1,12.3
32.0,26.4,99.1,10.8
32.1,22.7,101.1,11.8
32.2,23.4,96.9,12.4
32.3,26.2,100.7,12.5
32.4,25.8,101.7,11.9
32.5,24.5,100.8,11.8
32.6,22.4,99.9,11.6
32.7,27.7,98.6,11.7
32.8,27.0,101.1,13.2
32.9,22.4,101.4,12.2
33.0,26.2,99.7,12.4
33.1,24.1,97.1,12.7
33.2,29.4,101.3,11.5
33.3,23.8,98.7,11.7
33.4,24.6,99.3,13.1
33.5,23.3,99.6,12.1
33.6,22.5,99.5,11.6
33.7,25.1,103.8,12.4
33.8,27.1,102.7,12.2
33.9,23.1,99.7,11.8
34.0,22.3,99.4,12.1
34.1,27.5,101.1,11.1
34.2,22.3,99.9,12.1
34.3,24.0,95.2,12.2
34.4,22.5,100.3,11.8
34.5,22.6,101.4,11.6
34.6,24.1,101.1,11.9
34.7,26.7,101.2,12.6
34.8,24.7,99.4,12.4
34.9,24.9,101.6,12.7
35.0,24.9,98.0,12.0
35.1,26.4,102.2,12.1
35.2,23.8,100.9,11.8
35.3,23.5,100.3,11.3
35.4,24.5,104.4,12.1
35.5,26.0,98.7,12.2
35.6,26.4,99.8,12.4
35.7,22.6,102.6,11.8
35.8,23.3,99.1,12.2
35.9,23.3,99.0,11.5
36.0,24.7,99.2,12.2
36.1,24.7,98.8,11.4
36.2,24.0,102.8,12.0
36.3,28.2,100.0,12.0
36.4,25.0,98.9,13.1
36.5,26.1,99.6,12.9
36.6,24.1,101.4,12.6
36.7,25.9,100.5,12.3
36.8,28.4,100.5,12.3
36.9,24.7,104.0,11.8
37.0,21.9,96.1,12.5
37.1,24.7,102.5,13.1
37.2,28.1,99.3,12.1
37.3,26.6,103.2,12.0
37.4,25.5,99.1,11.9
37.5,25.4,101.4,12.6
37.6,23.1,95.2,11.4
37.7,29.8,98.3,12.8
37.8,26.5,97.9,12.3
37.9,24.0,99.8,11.6
38.0,27.8,100.2,11.5
38.1,27.1,110.4,11.1
38.2,21.1,100.1,12.0
38.3,22.0,98.7,11.5
38.4,26.0,99.7,12.3
38.5,25.7,97.9,12.4
38.6,24.1,102.5,12.3
38.7,27.1,102.0,11.1
38.8,22.2,97.7,12.7
38.9,24.3,99.9,11.4
39.0,27.6,98.1,11.4
39.1,25.2,96.5,11.4
39.2,25.4,100.7,12.7
39.3,21.8,100.8,11.8
39.4,25.6,100.6,12.3
39.5,23.7,97.8,11.2
39.6,25.5,100.2,11.9
39.7,24.2,97.7,12.2
39.8,23.8,103.3,12.1
39.9,24.7,99.8,11.5
40.0,27.6,97.8,12.3
40.1,26.0,95.6,12.3
40.2,24.2,102.0,11.4
40.3,25.0,100.6,12.4
40.4,28.0,96.7,11.9
40.5,24.8,99.9,12.4
40.6,23.5,100.6,12.2
40.7,22.4,101.3,12.5
40.8,24.7,98.2,11.7
40.9,25.5,98.4,12.1
41.0,23.4,96.8,11.9
41.1,24.6,101.5,12.7
41.2,25.5,97.4,11.8
41.3,24.7,95.6,12.3
41.4,28.6,103.5,12.0
41.5,24.2,97.2,12.2
41.6,23.2,99.5,12.0
41.7,23.6,95.7,12.0
41.8,22.1,98.0,12.5
41.9,26.8,100.2,12.5
42.0,24.5,98.0,12.2
42.1,27.2,98.9,11.2
42.2,23.7,97.1,13.0
42.3,22.8,103.0,11.6
42.4,24.5,99.1,12.4
42.5,24.3,99.0,12.4
42.6,21.5,101.4,11.8
42.7,24.1,100.5,12.0
42.8,22.1,99.0,12.2
42.9,26.5,99.2,12.5
43.0,24.1,96.2,12.2
43.1,24.4,100.0,12.0
43.2,27.8,100.3,12.0
43.3,23.0,100.5,11.8
43.4,24.9,100.0,12.5
43.5,23.2,102.5,11.6
43.6,24.7,100.6,11.4
43.7,23.4,103.6,12.1
43.8,26.6,101.7,12.0
43.9,25.7,100.0,11.7
44.0,21.2,99.5,12.1
44.1,23.2,99.9,11.9
44.2,24.6,103.3,12.4
44.3,26.0,96.9,11.5
44.4,25.7,101.2,11.8
44.5,26.6,99.5,11.6
44.6,26.3,99.7,11.5
44.7,25.3,98.5,12.2
44.8,25.0,100.8,12.4
44.9,25.4,102.4,11.8
45.0,25.7,100.6,12.4
45.1,26.6,103.7,13.2
45.2,27.7,101.0,11.9
45.3,23.8,102.2,12.3
45.4,25.7,101.2,12.2
45.5,24.6,98.0,11.9
45.6,23.7,101.9,12.2
45.7,26.1,97.2,11.5
45.8,27.6,101.7,12.2
45.9,28.5,96.8,12.0
46.0,24.0,99.0,12.5
46.1,23.6,100.7,11.9
46.2,24.2,99.4,11.6
46.3,28.4,102.2,11.9
46.4,22.8,99.4,11.1
46.5,28.0,102.2,12.1
46.6,24.0,98.9,12.0
46.7,23.4,100.5,12.1
46.8,27.5,98.4,11.5
46.9,25.2,100.0,11.4
47.0,24.3,97.9,12.1
47.1,28.1,101.6,11.6
47.2,24.6,100.6,12.3
47.3,27.5,101.1,12.1
47.4,26.5,99.4,12.3
47.5,25.4,98.2,12.5
47.6,26.8,100.8,12.0
47.7,21.6,97.2,11.9
47.8,22.7,100.2,12.3
47.9,26.6,101.6,13.0
48.0,23.6,102.4,12.6
48.1,26.7,99.6,12.5
48.2,21.8,101.6,11.5
48.3,24.5,97.7,11.9
48.4,26.8,97.1,11.9
48.5,23.8,99.4,12.7
48.6,27.0,98.6,12.6
48.7,23.5,102.5,11.8
48.8,31.3,99.2,12.2
48.9,22.6,102.6,11.7
49.0,24.2,97.0,11.9
49.1,24.5,99.0,11.9
49.2,23.6,101.4,12.2
49.3,26.2,96.4,11.5
49.4,29.0,100.4,11.9
49.5,24.5,97.7,12.4
49.6,25.6,101.1,12.4
49.7,25.4,98.6,12.3
49.8,24.9,96.7,11.7
49.9,27.7,103.4,11.9
50.0,23.9,98.5,12.1
50.1,24.6,101.1,11.8
