time,temperature,pressure,voltage
50.2,24.2,100.1,12.1
50.3,21.4,101.6,12.1
50.4,23.9,99.6,12.0
50.5,23.7,102.8,11.8
50.6,20.9,100.3,12.5
50.7,23.0,101.2,12.7
50.8,24.5,101.4,12.5
50.9,24.6,96.7,11.9
51.0,36.1,98.4,12.4
51.1,23.1,98.0,12.6
51.2,23.1,104.4,12.4
51.3,26.0,105.1,12.7
51.4,22.2,104.0,12.1
51.5,27.8,103.1,12.1
51.6,26.2,101.0,13.0
51.7,21.6,100.2,12.1
51.8,25.8,100.1,11.6
51.9,24.9,99.0,10.8
52.0,22.9,101.3,12.1
52.1,26.8,101.2,11.6
52.2,25.0,99.0,12.3
52.3,23.9,100.0,11.7
52.4,27.3,100.2,12.3
52.5,23.7,98.0,11.1
52.6,25.1,100.4,12.2
52.7,21.4,101.6,12.8
52.8,26.7,97.1,12.3
52.9,26.1,102.8,11.1
53.0,24.3,103.4,11.9
53.1,21.9,100.2,11.3
53.2,25.8,101.5,12.1
53.3,25.0,98.8,11.5
53.4,23.8,100.2,11.0
53.5,26.1,100.5,11.5
53.6,23.1,96.7,11.9
53.7,26.5,100.5,11.2
53.8,26.0,97.9,12.6
53.9,21.5,99.1,11.9
54.0,24.4,100.3,11.9
54.1,25.7,103.2,12.5
54.2,24.9,99.3,11.4
54.3,25.9,101.9,11.6
54.4,28.3,99.0,12.0
54.5,26.1,100.8,12.1
54.6,27.6,97.9,12.6
54.7,26.0,96.9,11.0
54.8,25.3,102.1,11.6
54.9,25.7,94.3,12.0
55.0,24.3,98.8,11.5
55.1,22.1,101.4,11.3
55.2,22.4,103.9,11.4
55.3,24.9,100.6,12.0
55.4,25.6,103.7,12.6
55.5,28.3,96.8,12.7
55.6,25.0,99.5,12.1
55.7,23.8,100.9,12.3
55.8,22.7,99.6,12.2
55.9,24.0,98.0,12.0
56.0,27.5,100.1,13.0
56.1,23.6,98.0,11.9
56.2,22.9,101.7,12.0
56.3,24.8,100.5,10.8
56.4,25.7,102.1,12.2
56.5,24.8,101.6,11.9
56.6,24.2,101.0,11.8
56.7,20.3,101.3,11.8
56.8,23.7,100.7,11.9
56.9,27.4,99.8,12.4
57.0,30.5,103.3,12.0
57.1,25.1,101.1,12.0
57.2,24.0,98.2,12.3
57.3,27.4,99.8,12.2
57.4,21.9,100.3,11.8
57.5,25.4,98.3,12.0
57.6,26.7,99.3,11.8
57.7,26.3,102.3,12.6
57.8,22.7,99.2,12.3
57.9,24.6,97.5,12.0
58.0,25.5,101.3,12.5
58.1,24.4,97.4,12.5
58.2,24.6,101.4,11.7
58.3,24.6,99.0,12.0
58.4,23.5,101.5,11.3
58.5,24.8,99.6,12.1
58.6,22.8,100.3,11.7
58.7,26.5,101.7,11.7
58.8,24.0,98.1,12.0
58.9,24.9,102.7,11.2
59.0,26.4,99.3,11.9
59.1,25.0,96.9,12.4
59.2,27.1,101.7,11.6
59.3,23.3,100.0,12.3
59.4,25.2,101.3,12.6
59.5,20.9,101.0,12.7
59.6,26.7,98.0,12.4
59.7,24.0,101.5,13.0
59.8,24.8,102.1,12.0
59.9,29.2,100.3,13.0
60.0,25.9,103.3,11.6
60.1,27.2,102.5,12.7
60.2,21.1,99.4,11.9
60.3,26.6,100.0,11.9
60.4,26.3,99.6,12.3
60.5,23.2,103.3,12.7
60.6,25.8,99.0,11.6
60.7,24.5,101.1,11.6
60.8,25.3,99.8,12.6
60.9,27.8,101.6,11.5
61.0,26.1,96.5,13.0
61.1,25.5,99.7,12.2
61.2,25.7,100.1,12.7
61.3,25.7,101.0,12.6
61.4,24.5,99.6,12.5
61.5,22.7,97.9,11.8
61.6,24.6,97.8,12.2
61.7,24.7,99.6,11.6
61.8,22.1,98.5,11.7
61.9,22.5,99.6,12.5
62.0,23.8,99.9,12.7
62.1,25.9,101.0,11.4
62.2,27.5,94.7,11.3
62.3,23.1,101.2,11.8
62.4,29.4,100.3,12.3
62.5,23.0,97.8,12.8
62.6,26.3,100.9,11.7
62.7,24.8,99.2,13.1
62.8,23.4,99.0,11.2
62.9,22.1,102.5,12.3
63.0,24.4,97.5,10.7
63.1,27.1,97.2,10.6
63.2,29.0,99.0,12.1
63.3,23.0,97.2,11.6
63.4,25.1,103.0,11.7
63.5,26.1,101.4,11.5
63.6,28.2,102.1,11.7
63.7,25.4,97.7,12.1
63.8,21.1,101.4,12.6
63.9,22.6,101.7,10.7
64.0,22.0,101.2,9.2
64.1,21.6,101.6,12.6
64.2,23.3,97.5,11.2
64.3,25.8,100.9,11.8
64.4,25.6,96.1,11.0
64.5,22.6,85.8,12.5
64.6,23.4,99.2,12.4
64.7,24.9,101.0,11.1
64.8,24.3,102.4,12.5
64.9,20.4,99.5,12.2
65.0,25.8,99.2,12.6
65.1,25.7,100.1,12.4
65.2,23.0,100.5,12.9
65.3,24.9,100.5,11.5
65.4,23.3,102.5,12.3
65.5,26.5,100.9,11.3
65.6,22.7,99.5,11.1
65.7,27.3,102.3,12.6
65.8,24.5,99.3,11.7
65.9,24.8,101.2,11.7
66.0,26.8,99.1,12.1
66.1,25.7,97.5,12.6
66.2,24.6,98.5,12.0
66.3,23.0,102.9,12.4
66.4,24.4,101.8,12.1
66.5,26.3,99.0,11.1
66.6,26.1,104.1,11.0
66.7,26.2,99.9,11.6
66.8,26.0,100.1,12.0
66.9,24.6,99.6,11.0
67.0,23.6,100.0,12.6
67.1,27.2,102.1,11.8
67.2,24.0,100.0,11.5
67.3,25.3,99.1,12.0
67.4,23.9,100.7,11.7
67.5,22.5,103.3,12.2
67.6,23.1,99.2,11.9
67.7,23.9,98.5,11.6
67.8,28.1,100.2,12.0
67.9,27.1,100.3,12.0
68.0,29.1,103.1,12.2
68.1,25.1,99.2,11.7
68.2,27.1,95.7,11.7
68.3,25.2,97.3,11.9
68.4,25.0,97.9,11.8
68.5,21.7,101.3,12.5
68.6,25.2,101.1,11.3
68.7,24.5,99.0,13.3
68.8,20.5,99.2,11.1
68.9,28.3,100.2,11.4
69.0,27.2,95.1,12.0
69.1,22.9,96.6,12.1
69.2,21.3,104.5,11.8
69.3,23.3,96.0,11.5
69.4,21.6,99.2,12.0
69.5,27.3,98.3,12.4
69.6,25.2,101.9,11.9
69.7,23.5,104.7,12.3
69.8,28.1,100.1,11.3
69.9,23.6,97.2,11.9
70.0,24.3,97.6,12.0
70.1,24.4,102.1,11.6
70.2,26.5,99.9,12.7
70.3,33.1,100.8,12.7
70.4,21.0,101.2,12.1
70.5,25.2,102.1,11.8
70.6,24.1,101.7,12.4
70.7,24.0,96.3,12.4
70.8,25.5,98.9,10.9
70.9,22.0,100.9,11.8
71.0,20.0,98.1,11.4
71.1,25.6,102.6,12.2
71.2,23.3,98.4,11.3
71.3,23.1,104.4,11.7
71.4,25.2,99.0,13.0
71.5,28.5,99.0,11.4
71.6,22.4,98.4,12.3
71.7,25.5,100.7,12.1
71.8,24.5,96.4,10.9
71.9,25.5,101.5,10.7
72.0,27.6,100.6,11.9
72.1,22.9,101.6,12.1
72.2,27.3,98.2,12.6
72.3,27.3,101.4,12.2
72.4,21.3,98.9,11.9
72.5,28.5,100.8,13.6
72.6,25.9,100.9,11.6
72.7,23.1,101.6,11.1
72.8,26.2,100.7,11.8
72.9,21.0,101.7,11.3
73.0,24.2,105.4,11.9
73.1,27.0,99.9,12.0
73.2,23.9,102.0,12.2
73.3,30.9,97.5,11.1
73.4,27.8,101.4,11.9
73.5,27.7,101.5,11.9
73.6,26.7,98.9,11.9
73.7,22.5,100.0,13.0
73.8,22.4,100.1,12.5
73.9,26.9,101.5,12.5
74.0,28.3,102.2,11.2
74.1,22.6,102.0,11.9
74.2,27.9,98.5,11.9
74.3,25.3,98.9,12.1
74.4,33.0,98.7,12.8
74.5,25.9,104.6,11.9
74.6,25.2,101.8,11.1
74.7,26.5,99.4,11.9
74.8,23.3,101.3,12.7
74.9,19.6,99.9,11.3
75.0,26.4,101.5,11.3
75.1,25.9,96.9,12.1
75.2,23.9,101.4,11.7
75.3,21.5,102.5,13.0
75.4,22.0,103.3,11.7
75.5,24.9,101.5,12.0
75.6,25.1,98.7,11.9
75.7,21.6,101.0,11.9
75.8,24.9,102.3,11.7
75.9,22.9,99.0,12.6
76.0,24.4,100.6,12.3
76.1,23.7,97.9,12.1
76.2,25.4,100.4,10.6
76.3,24.6,97.6,11.6
76.4,20.8,100.4,12.3
76.5,22.7,101.3,12.6
76.6,29.7,101.0,11.9
76.7,24.8,97.7,11.6
76.8,27.6,102.7,11.9
76.9,26.4,100.6,12.3
77.0,25.9,99.7,12.0
77.1,24.8,99.4,11.9
77.2,25.4,98.7,12.1
77.3,25.0,98.1,11.9
77.4,24.7,98.7,11.6
77.5,23.9,100.1,12.2
77.6,25.5,98.3,12.2
77.7,23.3,101.8,11.8
77.8,24.9,99.5,11.5
77.9,26.6,96.2,12.2
78.0,23.9,100.6,11.9
78.1,23.5,97.2,11.8
78.2,24.1,99.5,12.5
78.3,28.2,96.7,12.1
78.4,22.0,100.1,11.8
78.5,26.3,102.3,11.5
78.6,22.3,98.3,11.5
78.7,27.5,100.3,12.4
78.8,20.8,99.5,11.7
78.9,21.7,99.5,12.1
79.0,25.9,96.0,12.7
79.1,24.8,98.1,12.3
79.2,27.1,101.9,11.9
79.3,23.4,104.8,12.0
79.4,24.9,98.7,11.9
79.5,23.1,99.8,13.2
79.6,22.6,98.6,12.6
79.7,26.8,97.9,12.8
79.8,25.3,98.6,12.0
79.9,23.1,101.3,11.3
80.0,25.8,101.2,12.0
80.1,23.3,98.1,11.6
80.2,26.9,102.1,11.4
80.3,26.1,101.9,11.3
80.4,21.4,100.3,12.3
80.5,23.1,101.2,12.3
80.6,24.5,99.0,11.9
80.7,24.5,101.2,12.5
80.8,28.1,102.5,12.2
80.9,24.8,100.2,12.6
81.0,24.9,96.2,13.0
81.1,25.6,101.4,11.4
81.2,25.2,109.3,12.8
81.3,26.3,98.2,12.1
81.4,22.1,96.4,12.2
81.5,23.6,101.5,12.5
81.6,25.6,95.5,12.1
81.7,24.5,100.9,12.1
81.8,25.8,99.8,12.2
81.9,25.0,100.4,11.9
82.0,28.8,97.8,11.7
82.1,28.1,102.4,12.8
82.2,24.5,102.1,12.2
82.3,26.9,100.9,11.5
82.4,27.7,98.7,11.7
82.5,24.6,101.5,11.2
82.6,23.1,101.3,11.6
82.7,23.6,94.4,11.5
82.8,26.6,97.8,12.5
82.9,24.8,99.5,11.4
83.0,25.6,99.7,12.2
83.1,24.5,100.1,11.7
83.2,26.6,100.6,12.2
83.3,23.3,97.5,11.6
83.4,25.6,104.1,12.0
83.5,27.1,95.6,12.2
83.6,30.4,102.9,12.4
83.7,28.1,102.3,12.6
83.8,28.3,98.0,11.9
83.9,25.6,104.9,12.2
84.0,23.4,97.7,12.7
84.1,23.8,99.7,12.1
84.2,24.8,101.8,12.3
84.3,30.0,99.0,12.0
84.4,22.3,99.5,9.6
84.5,24.4,96.5,11.6
84.6,25.1,100.2,11.7
84.7,24.9,99.2,12.5
84.8,26.3,100.1,12.3
84.9,27.3,101.1,12.2
85.0,24.8,99.8,12.2
85.1,23.5,102.7,11.9
85.2,27.1,97.1,12.3
85.3,26.8,103.3,12.7
85.4,26.2,103.8,12.8
85.5,20.5,98.7,11.9
85.6,23.0,101.3,12.6
85.7,25.9,102.1,11.7
85.8,21.1,98.7,11.1
85.9,25.9,99.2,11.8
86.0,21.3,98.2,11.6
86.1,23.0,100.9,12.7
86.2,23.7,99.5,12.1
86.3,25.9,97.5,11.4
86.4,29.5,97.1,11.7
86.5,22.5,99.3,11.5
86.6,28.2,100.7,11.7
86.7,22.8,102.9,12.6
86.8,23.7,97.4,12.6
86.9,25.9,99.3,12.0
87.0,24.2,100.1,12.5
87.1,25.9,101.9,11.3
87.2,17.9,96.6,12.8
87.3,23.6,97.1,12.2
87.4,23.8,99.3,11.8
87.5,25.0,98.7,12.0
87.6,23.0,101.8,11.9
87.7,26.1,102.0,12.6
87.8,26.3,104.1,12.4
87.9,27.0,99.6,11.7
88.0,22.5,97.0,12.6
88.1,25.9,100.7,11.4
88.2,27.1,101.5,11.9
88.3,23.8,98.6,11.5
88.4,23.9,103.6,12.3
88.5,23.4,98.5,11.9
88.6,24.3,100.2,12.7
88.7,25.5,99.5,13.0
88.8,21.5,96.2,12.5
88.9,25.0,100.8,11.5
89.0,27.1,100.6,11.8
89.1,25.2,101.7,12.2
89.2,23.5,98.2,11.4
89.3,24.0,100.0,12.4
89.4,26.4,98.2,11.8
89.5,24.0,100.0,12.3
89.6,22.1,98.7,12.5
89.7,25.5,100.3,11.5
89.8,24.9,100.0,11.7
89.9,21.9,101.6,11.9
90.0,22.3,101.3,11.4
90.1,18.6,102.8,12.5
90.2,24.9,101.9,11.9
90.3,25.6,100.4,11.3
90.4,26.3,103.7,12.5
90.5,23.4,96.8,11.9
90.6,26.9,104.8,11.2
90.7,23.3,98.7,12.3
90.8,20.6,99.7,12.2
90.9,25.0,100.2,11.6
91.0,26.8,100.3,12.2
91.1,24.5,98.0,12.2
91.2,25.6,98.0,11.9
91.3,23.0,101.3,12.7
91.4,25.4,101.2,11.8
91.5,27.4,99.1,11.8
91.6,24.6,103.4,12.1
91.7,24.0,100.6,12.2
91.8,25.3,98.5,11.6
91.9,25.3,99.5,10.9
92.0,26.8,102.6,11.8
92.1,23.4,98.8,12.0
92.2,27.2,96.8,10.3
92.3,25.0,100.8,12.6
92.4,22.5,103.2,13.0
92.5,23.5,98.1,13.1
92.6,26.8,101.2,11.1
92.7,26.2,96.4,11.9
92.8,25.4,100.8,12.1
92.9,25.5,98.2,12.8
93.0,28.8,99.3,11.4
93.1,26.2,101.0,11.5
93.2,25.8,99.0,11.8
93.3,22.7,98.6,12.6
93.4,24.3,100.1,12.0
93.5,24.6,97.3,12.0
93.6,21.8,100.6,11.8
93.7,25.8,95.1,12.6
93.8,23.9,100.5,11.7
93.9,21.7,102.4,11.5
94.0,25.1,102.2,12.3
94.1,21.6,99.1,11.3
94.2,25.5,98.7,11.8
94.3,22.2,99.1,12.4
94.4,24.8,100.8,12.4
94.5,27.1,99.6,12.0
94.6,26.7,98.7,11.8
94.7,23.7,102.1,12.3
94.8,28.2,101.0,12.4
94.9,21.4,101.7,12.6
95.0,24.3,99.8,11.8
95.1,24.3,95.2,12.6
95.2,23.1,102.2,12.3
95.3,25.1,99.1,11.6
95.4,19.1,99.2,11.4
95.5,24.7,100.4,13.0
95.6,23.4,96.6,12.1
95.7,26.4,101.5,11.6
95.8,29.0,98.6,11.6
95.9,23.3,103.5,12.6
96.0,22.8,100.1,12.3
96.1,25.4,101.6,12.0
96.2,24.2,101.8,12.3
96.3,27.3,97.0,12.4
96.4,26.0,97.9,11.6
96.5,25.9,102.0,11.9
96.6,24.3,99.6,11.7
96.7,25.7,99.8,12.1
96.8,21.7,102.3,12.3
96.9,25.5,96.1,12.3
97.0,26.1,100.9,11.7
97.1,28.8,99.5,11.7
97.2,23.2,100.2,11.8
97.3,28.9,98.5,12.6
97.4,29.3,101.5,11.6
97.5,24.9,101.1,12.2
97.6,26.4,101.9,11.9
97.7,24.5,101.2,12.4
97.8,24.6,99.3,11.7
97.9,27.0,98.8,12.4
98.0,27.1,99.9,11.9
98.1,25.1,99.6,11.7
98.2,23.9,102.9,14.8
98.3,24.8,96.4,12.6
98.4,24.6,99.0,12.2
98.5,24.9,99.7,11.7
98.6,26.2,99.5,12.6
98.7,24.6,100.2,12.8
98.8,27.0,103.4,11.4
98.9,24.8,98.7,12.4
99.0,26.1,101.1,12.5
99.1,25.6,99.5,11.3
99.2,24.3,100.0,11.9
99.3,23.4,101.5,12.2
99.4,24.9,97.7,11.7
99.5,25.0,102.3,11.6
99.6,26.0,103.4,13.2
99.7,27.8,100.5,12.4
99.8,27.8,105.6,11.9
99.9,27.2,99.2,11.8
